,Unnamed: 0,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue id,Venue Latitude,Venue Longitude,Venue Category id,Venue Category_id,price
1881,1881,"St. James Town, Cabbagetown",43.667967,-79.3676753,50cc21c37ab4d9c0594b6994,43.66589495808372,-79.36841520638596,4bf58dd8d48988d111941735,Food,2
1882,1882,"St. James Town, Cabbagetown",43.667967,-79.3676753,4e4e7aa06365e1419d021044,43.66753590663226,-79.36861331485827,4bf58dd8d48988d110941735,Food,2
1883,1883,"St. James Town, Cabbagetown",43.667967,-79.3676753,5412007d498e1e2d959ac35e,43.66738149016019,-79.36931129229455,4bf58dd8d48988d1c4941735,Food,2
1884,1884,"St. James Town, Cabbagetown",43.667967,-79.3676753,4d08ecf80ead8cfabe8cf276,43.66663020301851,-79.36879184199822,4bf58dd8d48988d16d941735,Food,1
1885,1885,"St. James Town, Cabbagetown",43.667967,-79.3676753,5093f826e4b08bdedeedcc16,43.66692279890784,-79.36928929560437,4bf58dd8d48988d16d941735,Food,1
1886,1886,"St. James Town, Cabbagetown",43.667967,-79.3676753,4c8c21fdf0ce236ab28e15ef,43.667072470048424,-79.36918422958169,4bf58dd8d48988d10f941735,Food,2
1887,1887,"St. James Town, Cabbagetown",43.667967,-79.3676753,4ae394fcf964a520e99621e3,43.667469462461995,-79.36927654747196,4bf58dd8d48988d16a941735,Food,1
1891,1891,"St. James Town, Cabbagetown",43.667967,-79.3676753,4add3b20f964a520b16421e3,43.663645704974314,-79.36785378722945,4bf58dd8d48988d155941735,Food,1
1893,1893,"St. James Town, Cabbagetown",43.667967,-79.3676753,553c2ae7498e53f7c3086919,43.66433093594864,-79.36806503124257,52af3b813cf9994f4e043c04,Food,0
1894,1894,"St. James Town, Cabbagetown",43.667967,-79.3676753,4b17c9f5f964a5202fc823e3,43.66732847256732,-79.37338943621165,4bf58dd8d48988d144941735,Food,2
1897,1897,"St. James Town, Cabbagetown",43.667967,-79.3676753,4bba156ccf2fc9b6831ca102,43.663964860964924,-79.36779540886937,4bf58dd8d48988d146941735,Food,1
1899,1899,"St. James Town, Cabbagetown",43.667967,-79.3676753,4ad4c05ff964a5202df720e3,43.664904018134834,-79.36824639094671,4bf58dd8d48988d1c4941735,Food,2
1901,1901,"St. James Town, Cabbagetown",43.667967,-79.3676753,4ad79243f964a5204c0c21e3,43.665295193920834,-79.36833454168159,4bf58dd8d48988d1e0931735,Food,2
1902,1902,"St. James Town, Cabbagetown",43.667967,-79.3676753,5240dfbc11d213427c8ec7d5,43.664075099238254,-79.36865505824356,4bf58dd8d48988d110941735,Food,2
1904,1904,"St. James Town, Cabbagetown",43.667967,-79.3676753,5532f36f498e09dc3233709d,43.6641587260231,-79.3681887298098,4bf58dd8d48988d149941735,Food,2
1908,1908,"St. James Town, Cabbagetown",43.667967,-79.3676753,4b6c81a1f964a5207d3f2ce3,43.66438370000001,-79.36832820000001,4bf58dd8d48988d16a941735,Food,1
1909,1909,"St. James Town, Cabbagetown",43.667967,-79.3676753,4c2745a8c11dc9b6af4a2a24,43.66716925802294,-79.36884865164753,4bf58dd8d48988d1e0931735,Food,1
1910,1910,"St. James Town, Cabbagetown",43.667967,-79.3676753,4c37b2fb3849c9282036beb1,43.665643296106005,-79.3683001523662,4bf58dd8d48988d1c5941735,Food,1
1911,1911,"St. James Town, Cabbagetown",43.667967,-79.3676753,5255d943498ebd18956be0b3,43.66717873852173,-79.36966873777858,4bf58dd8d48988d1ca941735,Food,1
1913,1913,"St. James Town, Cabbagetown",43.667967,-79.3676753,4b17b845f964a5206fc723e3,43.665785871990316,-79.36828404664993,4bf58dd8d48988d1e0931735,Food,1
1915,1915,"St. James Town, Cabbagetown",43.667967,-79.3676753,4bca992068f976b017d35f83,43.664180241005106,-79.36835925727236,4bf58dd8d48988d145941735,Food,1
1916,1916,"St. James Town, Cabbagetown",43.667967,-79.3676753,4b9c832af964a520936d36e3,43.66809038080825,-79.37027389227195,4bf58dd8d48988d1ca941735,Food,1
1918,1918,"St. James Town, Cabbagetown",43.667967,-79.3676753,4c0aa2caffb8c9b68eec6b61,43.66697911709207,-79.36311542987823,4bf58dd8d48988d1c7941735,Food,1
1924,1924,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ad4c05df964a52059f620e3,43.64745206618348,-79.38132001815677,4bf58dd8d48988d1c4941735,Food,3
1925,1925,"First Canadian Place, Underground city",43.6484292,-79.3822802,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,4bf58dd8d48988d1e0931735,Food,1
1926,1926,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ad69511f964a520e40721e3,43.649986593185695,-79.38410336664538,4bf58dd8d48988d1c4941735,Food,2
1927,1927,"First Canadian Place, Underground city",43.6484292,-79.3822802,4dcbf219d22d7ffe9d39197e,43.648815163161494,-79.38060468610949,4bf58dd8d48988d16a941735,Food,1
1928,1928,"First Canadian Place, Underground city",43.6484292,-79.3822802,5462ac56498e128ccafe8fea,43.648333546862354,-79.3851105018417,4bf58dd8d48988d1ca941735,Food,2
1929,1929,"First Canadian Place, Underground city",43.6484292,-79.3822802,55fc571f498ec35023360858,43.6495520142626,-79.38167072512041,4bf58dd8d48988d14e941735,Food,2
1930,1930,"First Canadian Place, Underground city",43.6484292,-79.3822802,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,4bf58dd8d48988d16d941735,Food,1
1931,1931,"First Canadian Place, Underground city",43.6484292,-79.3822802,4bd8cde92e6f0f47dcb20808,43.649504756476944,-79.38291850488223,4bf58dd8d48988d1cc941735,Food,4
1933,1933,"First Canadian Place, Underground city",43.6484292,-79.3822802,592c5bfb31fd147e47255fb3,43.64825054336556,-79.38012728220869,4bf58dd8d48988d1e0931735,Food,1
1935,1935,"First Canadian Place, Underground city",43.6484292,-79.3822802,52138db911d22803b334c641,43.64815919753501,-79.37874450467257,4bf58dd8d48988d16d941735,Food,1
1936,1936,"First Canadian Place, Underground city",43.6484292,-79.3822802,4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.3843315283683,4bf58dd8d48988d16d941735,Food,1
1937,1937,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b6b4340f964a520c9fc2be3,43.646731,-79.383951,4bf58dd8d48988d1e0931735,Food,1
1938,1938,"First Canadian Place, Underground city",43.6484292,-79.3822802,50ecb1fae4b0beb13294f0aa,43.65065642537144,-79.38161285228475,4bf58dd8d48988d1ce941735,Food,3
1940,1940,"First Canadian Place, Underground city",43.6484292,-79.3822802,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,4bf58dd8d48988d16d941735,Food,1
1941,1941,"First Canadian Place, Underground city",43.6484292,-79.3822802,59603f86112c6c70931c9401,43.64847597418299,-79.38205778358744,4bf58dd8d48988d155941735,Food,3
1942,1942,"First Canadian Place, Underground city",43.6484292,-79.3822802,4e67c316483bef6eb8171e49,43.64650585612389,-79.3801447749138,4bf58dd8d48988d1dc931735,Food,2
1944,1944,"First Canadian Place, Underground city",43.6484292,-79.3822802,50e44770e4b0e03a48c0d8a8,43.64854659465186,-79.38162406470161,4c2cd86ed066bed06c3c5209,Food,2
1946,1946,"First Canadian Place, Underground city",43.6484292,-79.3822802,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,4bf58dd8d48988d1d3941735,Food,2
1947,1947,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ad4c060f964a5207cf720e3,43.650602298305714,-79.38155510682869,4bf58dd8d48988d1ce941735,Food,3
1949,1949,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ae7199ff964a52068a821e3,43.64721728401801,-79.3812518816638,4bf58dd8d48988d1c4941735,Food,4
1951,1951,"First Canadian Place, Underground city",43.6484292,-79.3822802,528e195b11d2ad1ecaef8c8c,43.65054655294377,-79.38338493349876,4bf58dd8d48988d1dc931735,Food,2
1954,1954,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ae7b370f964a5206ead21e3,43.64774369258709,-79.379588142506,4bf58dd8d48988d1c5941735,Food,1
1955,1955,"First Canadian Place, Underground city",43.6484292,-79.3822802,514627d1e4b0dba1b85e9ba8,43.650496999999994,-79.378765,4bf58dd8d48988d16d941735,Food,2
1957,1957,"First Canadian Place, Underground city",43.6484292,-79.3822802,5a3a846af62e0960e9364d11,43.65065218852629,-79.38414092873634,4bf58dd8d48988d1e0931735,Food,1
1958,1958,"First Canadian Place, Underground city",43.6484292,-79.3822802,50468014e4b01c18bb731df8,43.64902273676152,-79.38582635521233,4bf58dd8d48988d142941735,Food,4
1959,1959,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b114234f964a520637923e3,43.64883150054619,-79.38197006345456,4bf58dd8d48988d146941735,Food,1
1960,1960,"First Canadian Place, Underground city",43.6484292,-79.3822802,4d2c55ea55a8b60c5004efc0,43.65043319523819,-79.37939324949956,4bf58dd8d48988d1c9941735,Food,1
1961,1961,"First Canadian Place, Underground city",43.6484292,-79.3822802,53c524bd498efaeebf73b291,43.64911793545771,-79.37831288380438,4bf58dd8d48988d16d941735,Food,1
1962,1962,"First Canadian Place, Underground city",43.6484292,-79.3822802,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,4bf58dd8d48988d1e0931735,Food,1
1963,1963,"First Canadian Place, Underground city",43.6484292,-79.3822802,5a4fdf56772fbc5e9fa73c7f,43.646473,-79.378782,4bf58dd8d48988d111941735,Food,2
1965,1965,"First Canadian Place, Underground city",43.6484292,-79.3822802,506db1a9e4b0a3f3b31412f0,43.65156872562108,-79.37926594000328,4bf58dd8d48988d14e941735,Food,3
1966,1966,"First Canadian Place, Underground city",43.6484292,-79.3822802,51ae5eaa498e5c629f21f431,43.64691223190928,-79.37959661696462,4bf58dd8d48988d146941735,Food,1
1967,1967,"First Canadian Place, Underground city",43.6484292,-79.3822802,5214e7c111d2a83379eae21f,43.6509519820936,-79.37942201983014,4bf58dd8d48988d157941735,Food,3
1968,1968,"First Canadian Place, Underground city",43.6484292,-79.3822802,4e048b98315168be7fd7ee4d,43.650329125599974,-79.38453301297716,4bf58dd8d48988d10e941735,Food,4
1969,1969,"First Canadian Place, Underground city",43.6484292,-79.3822802,5a32970da42362290203a9d6,43.650578865093934,-79.3834119303614,4bf58dd8d48988d120951735,Food,0
1971,1971,"First Canadian Place, Underground city",43.6484292,-79.3822802,56df0683498e7d0423e91b5b,43.64835708519922,-79.38219241858727,4bf58dd8d48988d1bd941735,Food,1
1973,1973,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b689994f964a52030822be3,43.646799,-79.38069,4bf58dd8d48988d1e0931735,Food,1
1974,1974,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ae73054f964a5203ca921e3,43.647223,-79.3793738,4bf58dd8d48988d111941735,Food,3
1975,1975,"First Canadian Place, Underground city",43.6484292,-79.3822802,5a5a59c5a423620ec1dafd41,43.648651,-79.385874,4bf58dd8d48988d1ca941735,Food,1
1976,1976,"First Canadian Place, Underground city",43.6484292,-79.3822802,563d2f2dcd10bcf27ae37c3b,43.645018144646976,-79.38041509311991,4bf58dd8d48988d1e0931735,Food,1
1978,1978,"First Canadian Place, Underground city",43.6484292,-79.3822802,4bd5ba4c637ba593dcddf670,43.64622,-79.383074,4bf58dd8d48988d1c4941735,Food,2
1982,1982,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b0c001cf964a520853523e3,43.6468622,-79.3825442,4bf58dd8d48988d1e0931735,Food,1
1984,1984,"First Canadian Place, Underground city",43.6484292,-79.3822802,4d3997e1687ca35dbd0081c4,43.650988010642315,-79.38122513218156,4bf58dd8d48988d14e941735,Food,2
1986,1986,"First Canadian Place, Underground city",43.6484292,-79.3822802,5a6bad222632ec473853718a,43.650596038931276,-79.38339613055128,4bf58dd8d48988d1d2941735,Food,2
1987,1987,"First Canadian Place, Underground city",43.6484292,-79.3822802,5321f4d9e4b07946702e6e08,43.64761505417177,-79.3883810317138,4bf58dd8d48988d1c0941735,Food,2
1988,1988,"First Canadian Place, Underground city",43.6484292,-79.3822802,506a3830e4b0677a1f9d8eda,43.650227823523046,-79.38486260004564,4bf58dd8d48988d111941735,Food,2
1990,1990,"First Canadian Place, Underground city",43.6484292,-79.3822802,573b65fb498e9bcba6b1089a,43.64879871902221,-79.38168078992041,4bf58dd8d48988d16c941735,Food,1
1994,1994,"First Canadian Place, Underground city",43.6484292,-79.3822802,55314880498eca93a62e17ec,43.64768680893089,-79.3772953884033,4bf58dd8d48988d16d941735,Food,1
1996,1996,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ba90db8f964a5203f073ae3,43.650556504899356,-79.38117543224396,4bf58dd8d48988d142941735,Food,2
1997,1997,"First Canadian Place, Underground city",43.6484292,-79.3822802,5057b3d1e4b0e54029a4acc8,43.64826881661747,-79.38632821234134,4bf58dd8d48988d1cc941735,Food,4
1999,1999,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b5ca7d8f964a5207c3c29e3,43.64941904378835,-79.37723726034164,4bf58dd8d48988d155941735,Food,2
2000,2000,"First Canadian Place, Underground city",43.6484292,-79.3822802,4afa1f33f964a520e91622e3,43.648513655445655,-79.38645657820041,4bf58dd8d48988d111941735,Food,2
2003,2003,"First Canadian Place, Underground city",43.6484292,-79.3822802,50ca02c5245f2d4aa8c2c53d,43.6499174,-79.38572380000001,4bf58dd8d48988d1cc941735,Food,2
2006,2006,"First Canadian Place, Underground city",43.6484292,-79.3822802,595e825350a6f05c631431b0,43.647774105842885,-79.37918080262172,4bf58dd8d48988d1ce941735,Food,3
2007,2007,"First Canadian Place, Underground city",43.6484292,-79.3822802,4c3c73137ea89521dc322247,43.64610457819767,-79.38257150352001,4bf58dd8d48988d1e0931735,Food,1
2008,2008,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b8d5856f964a520f4f532e3,43.65170632794881,-79.38304628912547,4bf58dd8d48988d142941735,Food,2
2009,2009,"First Canadian Place, Underground city",43.6484292,-79.3822802,4ad4c061f964a520a9f720e3,43.6484455955513,-79.3879951787513,4bf58dd8d48988d153941735,Food,2
2010,2010,"First Canadian Place, Underground city",43.6484292,-79.3822802,4adc5c6af964a520da2b21e3,43.650243192168205,-79.38081989149896,4bf58dd8d48988d110941735,Food,3
2011,2011,"First Canadian Place, Underground city",43.6484292,-79.3822802,5a37fcbf123a1968dcbc4fe2,43.64491185903613,-79.38232534702786,4d4ae6fc7a7b7dea34424761,Food,1
2012,2012,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b461f97f964a5202e1726e3,43.649273084327184,-79.38374831204302,4bf58dd8d48988d1bd941735,Food,1
2013,2013,"First Canadian Place, Underground city",43.6484292,-79.3822802,5b1a76586f0aa2002c5d9a0c,43.64939770725357,-79.38609106624851,58daa1558bbb0b01f18ec1f4,Food,4
2014,2014,"First Canadian Place, Underground city",43.6484292,-79.3822802,557f05ca498ec78ac7b29315,43.64437258414837,-79.38306470027423,4bf58dd8d48988d1e0931735,Food,1
2015,2015,"First Canadian Place, Underground city",43.6484292,-79.3822802,5578720f498ee3b165b1f32b,43.64864328298093,-79.38753876719666,4bf58dd8d48988d16e941735,Food,1
2016,2016,"First Canadian Place, Underground city",43.6484292,-79.3822802,509bb871e4b09c7ac93f6642,43.64968685893743,-79.38809001547467,4bf58dd8d48988d1d2941735,Food,3
2017,2017,"First Canadian Place, Underground city",43.6484292,-79.3822802,52ec621e498ec68fa15ee922,43.64833259480477,-79.38815147660709,4bf58dd8d48988d16b941735,Food,3
2018,2018,"First Canadian Place, Underground city",43.6484292,-79.3822802,4b50d070f964a5206d3327e3,43.64914597811404,-79.38379835292524,4bf58dd8d48988d149941735,Food,2
2019,2019,"First Canadian Place, Underground city",43.6484292,-79.3822802,5632426a498e0433cad5aa04,43.64909140219368,-79.38159990145141,4bf58dd8d48988d149941735,Food,2
2020,2020,"First Canadian Place, Underground city",43.6484292,-79.3822802,5227fd9d7e48b6c9c707f4fa,43.64759591780737,-79.38641938975013,4bf58dd8d48988d16d941735,Food,1
2021,2021,"First Canadian Place, Underground city",43.6484292,-79.3822802,55a63131498e114c3c6d2cd5,43.647160111263965,-79.38104402548048,4bf58dd8d48988d146941735,Food,1
2023,2023,Church and Wellesley,43.6658599,-79.38315990000002,5bd2379cbcbf7a0039a2d7b9,43.666839856950226,-79.38159278029705,56aa371be4b08b9a8d573538,Food,0
2025,2025,Church and Wellesley,43.6658599,-79.38315990000002,4df4456052b100c2d7fdca23,43.66692666745884,-79.38142135954267,4bf58dd8d48988d143941735,Food,2
2026,2026,Church and Wellesley,43.6658599,-79.38315990000002,59ecf741da2e006b9e11a3d3,43.665922447984975,-79.38556672752236,52e81612bcbc57f1066b7a0c,Food,0
2028,2028,Church and Wellesley,43.6658599,-79.38315990000002,4caf69ae9b34199c9a2ab763,43.66637677585409,-79.38096396850409,4bf58dd8d48988d1c4941735,Food,2
2030,2030,Church and Wellesley,43.6658599,-79.38315990000002,534c20fa498ee7bc010834ce,43.66673479451701,-79.3853530009483,55a59bace4b013909087cb24,Food,0
2031,2031,Church and Wellesley,43.6658599,-79.38315990000002,4fb593c0e4b05a76e2ab2951,43.66516,-79.384796,4bf58dd8d48988d1c1941735,Food,1
2034,2034,Church and Wellesley,43.6658599,-79.38315990000002,4b919f56f964a520a4ca33e3,43.665624030299774,-79.38090430769088,4bf58dd8d48988d16c941735,Food,2
2035,2035,Church and Wellesley,43.6658599,-79.38315990000002,50c20a89e4b02803a189384b,43.66439936324463,-79.38042718414235,4bf58dd8d48988d112941735,Food,2
2037,2037,Church and Wellesley,43.6658599,-79.38315990000002,4b746c9df964a520c1db2de3,43.665073081150744,-79.38068437615618,4bf58dd8d48988d1c9941735,Food,1
2038,2038,Church and Wellesley,43.6658599,-79.38315990000002,4ad8888ff964a520141221e3,43.66498,-79.38051,4bf58dd8d48988d1e0931735,Food,2
2039,2039,Church and Wellesley,43.6658599,-79.38315990000002,4b2d27b4f964a520a6cf24e3,43.664990598532036,-79.38481415727767,4bf58dd8d48988d147941735,Food,1
2041,2041,Church and Wellesley,43.6658599,-79.38315990000002,4a72360ef964a52098da1fe3,43.666598704396804,-79.38566906742606,4bf58dd8d48988d10a941735,Food,2
2042,2042,Church and Wellesley,43.6658599,-79.38315990000002,594ff53c2be42528bcc1bdb7,43.663452,-79.384125,52e81612bcbc57f1066b79f2,Food,0
2044,2044,Church and Wellesley,43.6658599,-79.38315990000002,533d629b498e7452f4a50bda,43.664383604568975,-79.38037571983865,4bf58dd8d48988d1ca941735,Food,2
2048,2048,Church and Wellesley,43.6658599,-79.38315990000002,4afca145f964a5208e2422e3,43.66588533093685,-79.38697684868161,4bf58dd8d48988d1d2941735,Food,2
2049,2049,Church and Wellesley,43.6658599,-79.38315990000002,58a0962975e13747e99b1fa9,43.66828640594333,-79.38252026711419,4bf58dd8d48988d1e0931735,Food,1
2054,2054,Church and Wellesley,43.6658599,-79.38315990000002,54121f6a498e0aefc0da0ac9,43.66829221417146,-79.38187727767004,4bf58dd8d48988d16d941735,Food,1
2055,2055,Church and Wellesley,43.6658599,-79.38315990000002,4bedf8b5e24d20a17b567214,43.667872295582065,-79.38565911153148,4bf58dd8d48988d10f941735,Food,2
2056,2056,Church and Wellesley,43.6658599,-79.38315990000002,4d927b8352ed224b27d008ac,43.662962178169344,-79.38395554190545,4bf58dd8d48988d153941735,Food,1
2057,2057,Church and Wellesley,43.6658599,-79.38315990000002,4bb942a7cf2fc9b6596ca002,43.66675618397813,-79.37830241801963,4bf58dd8d48988d1cc941735,Food,2
2058,2058,Church and Wellesley,43.6658599,-79.38315990000002,4bdcc9cf462b2d7f1f65113c,43.66875926600152,-79.38569365317709,4bf58dd8d48988d1c4941735,Food,1
2061,2061,Church and Wellesley,43.6658599,-79.38315990000002,4ad887d2f964a520111221e3,43.66282779855822,-79.37966975971743,4bf58dd8d48988d155941735,Food,2
2062,2062,Church and Wellesley,43.6658599,-79.38315990000002,4c193c77838020a1e768e561,43.66389438938989,-79.38021009464504,4bf58dd8d48988d111941735,Food,2
2065,2065,Church and Wellesley,43.6658599,-79.38315990000002,569e7814498e1a7f3e01bfe4,43.66965378571954,-79.379870566686,4bf58dd8d48988d1e0931735,Food,2
2067,2067,Church and Wellesley,43.6658599,-79.38315990000002,4e52a293483bf6d4ed3a4665,43.668514,-79.386686,4bf58dd8d48988d1d2941735,Food,2
2069,2069,Church and Wellesley,43.6658599,-79.38315990000002,4bf46b5c94af2d7f86953a72,43.664468354131486,-79.37747087203942,4bf58dd8d48988d14e941735,Food,2
2070,2070,Church and Wellesley,43.6658599,-79.38315990000002,4ae787b9f964a52020ac21e3,43.668782623738615,-79.38515305215851,4bf58dd8d48988d111941735,Food,2
2072,2072,Church and Wellesley,43.6658599,-79.38315990000002,59c54d4f2d2fd97564d4cfc8,43.66975742655125,-79.3845741987884,4bf58dd8d48988d111941735,Food,2
2074,2074,Church and Wellesley,43.6658599,-79.38315990000002,527beeb211d295bc9cbfb692,43.66954527049821,-79.38650615702159,4bf58dd8d48988d144941735,Food,2
2076,2076,Church and Wellesley,43.6658599,-79.38315990000002,51644249e4b0adc5d22d0257,43.66950801847592,-79.38606068373157,4bf58dd8d48988d1c0941735,Food,2
2077,2077,Church and Wellesley,43.6658599,-79.38315990000002,5a1f102a646e38375b20d8fd,43.669388,-79.386566,4bf58dd8d48988d1d2941735,Food,2
2078,2078,Church and Wellesley,43.6658599,-79.38315990000002,5acd155ea879216dfece538d,43.66877272707399,-79.38528710685652,4bf58dd8d48988d1c0941735,Food,2
2079,2079,Church and Wellesley,43.6658599,-79.38315990000002,4e868e1bd5fb2ee2eede857c,43.662407,-79.38594300000001,4bf58dd8d48988d1e0931735,Food,1
2081,2081,Church and Wellesley,43.6658599,-79.38315990000002,52459c6f498e70b18c0cb965,43.668071000000005,-79.388367,4bf58dd8d48988d1e0931735,Food,1
2082,2082,Church and Wellesley,43.6658599,-79.38315990000002,4ae09a2af964a520d58021e3,43.669144654205674,-79.3825046582174,4bf58dd8d48988d1c4941735,Food,3
2083,2083,Church and Wellesley,43.6658599,-79.38315990000002,4c531b60a724e21e029e3af4,43.664181433817156,-79.38025833040214,4bf58dd8d48988d111941735,Food,2
2088,2088,Church and Wellesley,43.6658599,-79.38315990000002,59f34bbca6031c3248ee7dfc,43.66416675815651,-79.3801489917456,4bf58dd8d48988d1e0931735,Food,1
2091,2091,Church and Wellesley,43.6658599,-79.38315990000002,4b44bfaef964a5200cfb25e3,43.66957516951418,-79.38233074294871,4bf58dd8d48988d1e0931735,Food,1
2092,2092,Church and Wellesley,43.6658599,-79.38315990000002,4af0b965f964a52094de21e3,43.66987385309732,-79.38294265075163,4bf58dd8d48988d1d2941735,Food,2
2093,2093,Church and Wellesley,43.6658599,-79.38315990000002,590d735f6eda0206a58dbfd5,43.66641495866356,-79.37823495735253,4bf58dd8d48988d16e941735,Food,1
2094,2094,Church and Wellesley,43.6658599,-79.38315990000002,4b5fdb7ff964a520ebce29e3,43.66378730691814,-79.38022420876024,4bf58dd8d48988d1ca941735,Food,1
2099,2099,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,4ad8f034f964a520301621e3,43.66465327998613,-79.32558448882219,4bf58dd8d48988d153941735,Food,1
2100,2100,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,4bcb794f3740b71390996265,43.664685391781596,-79.32416396716877,4bf58dd8d48988d1ca941735,Food,2
2101,2101,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,4ad9ebdcf964a520e61b21e3,43.66518127981666,-79.32140349279905,4bf58dd8d48988d16e941735,Food,1
2103,2103,"Business reply mail Processing Centre, South Central Letter Processing Plant Toronto",43.6627439,-79.321558,58659c5703e29a1f502e034c,43.66472825054798,-79.32411719351869,4bf58dd8d48988d1c4941735,Food,2
2115,2115,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000002,4b5fcadff964a520eecc29e3,43.63027535508103,-79.51816911632162,4bf58dd8d48988d14c941735,Food,2
2116,2116,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000002,4bc9f9b6b6c49c7469688f91,43.63131374571208,-79.51840794740386,4bf58dd8d48988d16c941735,Food,1
2119,2119,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000002,4b1d492af964a520370e24e3,43.631005910469135,-79.51817164574096,4bf58dd8d48988d16a941735,Food,2
2121,2121,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000002,4aec9552f964a52007c921e3,43.63000156871021,-79.51819803254091,4bf58dd8d48988d16e941735,Food,1
2123,2123,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000002,4c116455d41e76b09552310d,43.63165898987162,-79.51900085858371,4bf58dd8d48988d1c5941735,Food,1
2130,2130,"Mimico NW, The Queensway West, South of Bloor, Kingsway Park South West, Royal York South West",43.6288408,-79.52099940000002,4fb27945e4b0d2c83d3113cd,43.62665661432599,-79.52634931800284,4bf58dd8d48988d153941735,Food,1
