Coffee Shop,21
Clothing Store,13
Park,12
Pizza Place,11
Bank,11
Sandwich Place,10
Restaurant,10
Grocery Store,9
Japanese Restaurant,8
Fast Food Restaurant,7
Café,7
Pharmacy,7
Discount Store,6
Shopping Mall,6
Gym,6
Sushi Restaurant,5
Convenience Store,5
Furniture / Home Store,5
Italian Restaurant,4
Electronics Store,4
Burger Joint,4
Sporting Goods Shop,4
Liquor Store,4
Juice Bar,4
Bakery,4
Beer Store,4
Supermarket,4
Pet Store,3
Indian Restaurant,3
Bar,3
Asian Restaurant,3
Toy / Game Store,3
Chinese Restaurant,3
Ice Cream Shop,3
Ramen Restaurant,3
Baseball Field,3
Hotel,2
Tea Room,2
Pub,2
Boutique,2
Vietnamese Restaurant,2
Brewery,2
American Restaurant,2
Gas Station,2
Greek Restaurant,2
Chocolate Shop,2
Bike Shop,2
Movie Theater,2
Women's Store,2
Athletics & Sports,2
Caribbean Restaurant,2
Department Store,2
Hockey Arena,2
Thai Restaurant,2
Pool,2
Middle Eastern Restaurant,2
Gym / Fitness Center,2
Intersection,2
Basketball Court,1
Art Gallery,1
Airport,1
Miscellaneous Shop,1
Mexican Restaurant,1
Skating Rink,1
Comfort Food Restaurant,1
Diner,1
Arts & Crafts Store,1
Theater,1
Indonesian Restaurant,1
Cosmetics Shop,1
Field,1
Event Space,1
Plaza,1
Lounge,1
Dim Sum Restaurant,1
Bus Line,1
Breakfast Spot,1
Burrito Place,1
Bridal Shop,1
Butcher,1
Shoe Store,1
Deli / Bodega,1
Food Court,1
Tennis Court,1
Mobile Phone Shop,1
Dessert Shop,1
Mediterranean Restaurant,1
Food & Drink Shop,1
Business Service,1
Video Store,1
Cupcake Shop,1
Dog Run,1
Gastropub,1
Food Truck,1
Steakhouse,1
Bus Station,1
Massage Studio,1
Supplement Shop,1
Gift Shop,1
Warehouse Store,1
Fried Chicken Joint,1
Fish & Chips Shop,1
Distribution Center,1
Video Game Store,1
Trail,1
Portuguese Restaurant,1
Construction & Landscaping,1
Salon / Barbershop,1
Smoothie Shop,1
Bagel Shop,1
Sports Bar,1
Golf Course,1
Accessories Store,1
Yoga Studio,1
Bubble Tea Shop,1
Curling Ice,1
