,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue id,Venue Latitude,Venue Longitude,Venue Category id,Venue Category_id,price
1138,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,59cd51c71b0ea516e9e7b3aa,43.648835391245896,-79.3809358125033,4bf58dd8d48988d1e0931735,Food,1
1139,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4dcbf219d22d7ffe9d39197e,43.6488151631615,-79.38060468610949,4bf58dd8d48988d16a941735,Food,1
1141,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4e67c316483bef6eb8171e49,43.64650585612388,-79.38014477491379,4bf58dd8d48988d1dc931735,Food,2
1142,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5a4fdf56772fbc5e9fa73c7f,43.646473,-79.378782,4bf58dd8d48988d111941735,Food,2
1143,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,559a8f5a498e31f945041245,43.64830873804684,-79.38225333898805,4bf58dd8d48988d16d941735,Food,1
1144,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,55fc571f498ec35023360858,43.6495520142626,-79.38167072512041,4bf58dd8d48988d14e941735,Food,2
1145,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,592c5bfb31fd147e47255fb3,43.648250543365556,-79.38012728220869,4bf58dd8d48988d1e0931735,Food,1
1146,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,53c524bd498efaeebf73b291,43.6491179354577,-79.37831288380438,4bf58dd8d48988d16d941735,Food,1
1148,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,514627d1e4b0dba1b85e9ba8,43.650497,-79.378765,4bf58dd8d48988d16d941735,Food,2
1149,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,4bf58dd8d48988d16d941735,Food,1
1151,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,59603f86112c6c70931c9401,43.648475974183,-79.38205778358744,4bf58dd8d48988d155941735,Food,3
1152,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4d2c55ea55a8b60c5004efc0,43.65043319523819,-79.37939324949957,4bf58dd8d48988d1c9941735,Food,1
1153,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b5ca7d8f964a5207c3c29e3,43.64941904378835,-79.37723726034164,4bf58dd8d48988d155941735,Food,2
1154,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,51ae5eaa498e5c629f21f431,43.646912231909276,-79.37959661696463,4bf58dd8d48988d146941735,Food,1
1155,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50e44770e4b0e03a48c0d8a8,43.64854659465186,-79.38162406470161,4c2cd86ed066bed06c3c5209,Food,2
1157,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ae7b370f964a5206ead21e3,43.647743692587085,-79.37958814250598,4bf58dd8d48988d1c5941735,Food,1
1158,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4bd8cde92e6f0f47dcb20808,43.649504756476944,-79.38291850488223,4bf58dd8d48988d1cc941735,Food,4
1159,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50ecb1fae4b0beb13294f0aa,43.65065642537144,-79.38161285228475,4bf58dd8d48988d1ce941735,Food,3
1162,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5214e7c111d2a83379eae21f,43.650951982093595,-79.37942201983014,4bf58dd8d48988d157941735,Food,3
1163,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ae7199ff964a52068a821e3,43.647217284018005,-79.38125188166379,4bf58dd8d48988d1c4941735,Food,4
1164,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ae73054f964a5203ca921e3,43.647223,-79.3793738,4bf58dd8d48988d111941735,Food,3
1165,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,506db1a9e4b0a3f3b31412f0,43.65156872562108,-79.37926594000328,4bf58dd8d48988d14e941735,Food,3
1170,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b114234f964a520637923e3,43.64883150054619,-79.38197006345457,4bf58dd8d48988d146941735,Food,1
1171,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,563d2f2dcd10bcf27ae37c3b,43.64501814464698,-79.3804150931199,4bf58dd8d48988d1e0931735,Food,1
1172,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05cf964a52006f620e3,43.64929834396347,-79.37643067251867,4bf58dd8d48988d1c4941735,Food,2
1173,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c060f964a5207cf720e3,43.65060229830571,-79.38155510682869,4bf58dd8d48988d1ce941735,Food,3
1174,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad69511f964a520e40721e3,43.64998659318569,-79.38410336664538,4bf58dd8d48988d1c4941735,Food,2
1176,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b689994f964a52030822be3,43.646799,-79.38069,4bf58dd8d48988d1e0931735,Food,1
1177,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4fcb97f7e4b00a0e8520b055,43.64928693557788,-79.37468932637938,4bf58dd8d48988d1cb941735,Food,1
1179,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5b5bca904aa3f8002c97f85d,43.64781466405137,-79.3744527618627,4bf58dd8d48988d1d3941735,Food,2
1181,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,56df0683498e7d0423e91b5b,43.64835708519922,-79.38219241858727,4bf58dd8d48988d1bd941735,Food,1
1182,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b6b4340f964a520c9fc2be3,43.646731,-79.383951,4bf58dd8d48988d1e0931735,Food,1
1185,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b0f3cd2f964a520b66023e3,43.647084825125084,-79.37634231908494,4bf58dd8d48988d10c941735,Food,3
1187,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b56a44ff964a5206e1728e3,43.64671207408793,-79.37476761639118,4bf58dd8d48988d1c4941735,Food,3
1189,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5462ac56498e128ccafe8fea,43.64833354686235,-79.38511050184168,4bf58dd8d48988d1ca941735,Food,2
1192,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4fccaa8fe4b05a98df3d9417,43.64788137014028,-79.38433152836829,4bf58dd8d48988d16d941735,Food,1
1193,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4adc55c6f964a520bd2b21e3,43.649328,-79.378339,4bf58dd8d48988d1e0931735,Food,2
1194,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50b7c53616485cd9efad60d5,43.64848710249909,-79.37454735245633,4bf58dd8d48988d149941735,Food,2
1195,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,595e825350a6f05c631431b0,43.64777410584289,-79.37918080262172,4bf58dd8d48988d1ce941735,Food,3
1196,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c05df964a52039f620e3,43.647918499361516,-79.37727345157903,52e81612bcbc57f1066b7a06,Food,2
1197,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5807af6d38fa30a2181f644a,43.65046931503178,-79.37631703952829,5bae9231bedf3950379f89d4,Food,0
1198,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,573b65fb498e9bcba6b1089a,43.6487987190222,-79.3816807899204,4bf58dd8d48988d16c941735,Food,1
1199,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b49183ff964a520a46526e3,43.650927,-79.375602,4bf58dd8d48988d110941735,Food,3
1200,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b981b46f964a520c22c35e3,43.647261,-79.378599,4bf58dd8d48988d1e0931735,Food,1
1201,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4d3997e1687ca35dbd0081c4,43.65098801064232,-79.38122513218154,4bf58dd8d48988d14e941735,Food,2
1203,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,583f54320923922e8141d360,43.650063279511016,-79.37458664523871,52e81612bcbc57f1066b79f2,Food,0
1204,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b999927f964a5207c8635e3,43.650853361785124,-79.37588746641697,4bf58dd8d48988d111941735,Food,3
1205,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b8bce0af964a52038ac32e3,43.646255967524645,-79.37957346439356,4bf58dd8d48988d1e0931735,Food,1
1206,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,528e195b11d2ad1ecaef8c8c,43.650546552943766,-79.38338493349875,4bf58dd8d48988d1dc931735,Food,2
1210,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b0c001cf964a520853523e3,43.6468622,-79.3825442,4bf58dd8d48988d1e0931735,Food,1
1212,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b198909f964a52006df23e3,43.650159,-79.377793,4bf58dd8d48988d1e0931735,Food,1
1214,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5b6c842bc36588002c80a934,43.64875349932059,-79.3853673607289,4bf58dd8d48988d16d941735,Food,1
1215,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ad4c060f964a52057f720e3,43.64814738516352,-79.37875242540652,4bf58dd8d48988d14e941735,Food,2
1218,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4ba90db8f964a5203f073ae3,43.65055650489936,-79.38117543224395,4bf58dd8d48988d142941735,Food,2
1219,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4cb1169939458cfab0c908a0,43.64961671774303,-79.3754337751762,4bf58dd8d48988d110941735,Food,4
1220,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5aff06ca6e4650002cc6286b,43.650252483069295,-79.38515575620075,4bf58dd8d48988d1d3941735,Food,2
1221,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4bd5ba4c637ba593dcddf670,43.64622,-79.383074,4bf58dd8d48988d1c4941735,Food,2
1222,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,54132b3b498ee9ca9332e189,43.65121797253777,-79.38355459932247,4bf58dd8d48988d1e0931735,Food,1
1224,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5a3a846af62e0960e9364d11,43.65065218852629,-79.38414092873634,4bf58dd8d48988d1e0931735,Food,1
1225,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4b06e099f964a52002f222e3,43.64807704204346,-79.37759871575396,4bf58dd8d48988d143941735,Food,2
1226,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4adc5c6af964a520da2b21e3,43.6502431921682,-79.38081989149896,4bf58dd8d48988d110941735,Food,3
1227,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,4c1417c182a3c9b676b9fcf8,43.651855687900124,-79.37805540906518,4bf58dd8d48988d1c4941735,Food,4
1229,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,5632426a498e0433cad5aa04,43.64909140219368,-79.38159990145141,4bf58dd8d48988d149941735,Food,2
1230,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,55a63131498e114c3c6d2cd5,43.64716011126396,-79.38104402548048,4bf58dd8d48988d146941735,Food,1
1231,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,50bd1248e4b0382138bdd292,43.64748168603231,-79.37910417362639,4bf58dd8d48988d16e941735,Food,1
1232,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,57963897498e6873394a559d,43.65121343781903,-79.37523564828548,4bf58dd8d48988d1e0931735,Food,1
1233,"North Park, Maple Leaf Park, Upwood Park",43.713756200000006,-79.4900738,4b8a7c74f964a520d26e32e3,43.715413998974796,-79.49030028640821,4bf58dd8d48988d16a941735,Food,1
1237,Humber Summit,43.7563033,-79.56596329999999,59815d9be4c4597155dc9795,43.7602299,-79.5689131,4bf58dd8d48988d1c4941735,Food,2
1240,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999999,4c9d376b8afca09392b8f415,43.71700152544261,-79.24235338465942,4bf58dd8d48988d14e941735,Food,2
1243,Downsview,43.7284964,-79.49569740000001,4dd59186d4c05d5096bc2f49,43.72651174068901,-79.50127950136176,4bf58dd8d48988d1cb941735,Food,1
1244,Studio District,43.6595255,-79.340923,4ad7e958f964a520001021e3,43.660655832455014,-79.3420187548006,4bf58dd8d48988d1c9941735,Food,2
1245,Studio District,43.6595255,-79.340923,4f8aec85e4b0ddfd8392c937,43.66089221309069,-79.34062599380812,4bf58dd8d48988d1c5941735,Food,1
1247,Studio District,43.6595255,-79.340923,4ad78ecaf964a520220c21e3,43.66137281675049,-79.33857736283377,4bf58dd8d48988d1e0931735,Food,2
1250,Studio District,43.6595255,-79.340923,4ae0cc28f964a5209d8221e3,43.66068453213004,-79.3425013474948,4bf58dd8d48988d16a941735,Food,1
1252,Studio District,43.6595255,-79.340923,5475df76498eab68d4a3a6b9,43.660501150739734,-79.34256490845178,4bf58dd8d48988d16d941735,Food,2
1254,Studio District,43.6595255,-79.340923,4b1169f6f964a520177c23e3,43.661299966369135,-79.33902686943661,4bf58dd8d48988d110941735,Food,3
1256,Studio District,43.6595255,-79.340923,4afef85ff964a5204a3222e3,43.660874,-79.340938,4bf58dd8d48988d1ce941735,Food,3
1257,Studio District,43.6595255,-79.340923,4ae0c900f964a520718221e3,43.66080615235188,-79.34124064841119,4bf58dd8d48988d1e0931735,Food,1
1258,Studio District,43.6595255,-79.340923,53c4629f498ef9114ca25be3,43.660451867292366,-79.34334606916272,4bf58dd8d48988d14e941735,Food,2
1259,Studio District,43.6595255,-79.340923,55637f1c498ecfe4c5dd2322,43.659722741351565,-79.34687077721378,4bf58dd8d48988d16d941735,Food,1
1260,Studio District,43.6595255,-79.340923,519d414a498e6cc21f677ff4,43.65973096534363,-79.3463408134466,4bf58dd8d48988d115941735,Food,2
1262,Studio District,43.6595255,-79.340923,53aa1f88498e13bffd98b62e,43.661288901982886,-79.33915476536174,52e81612bcbc57f1066b7a00,Food,0
1263,Studio District,43.6595255,-79.340923,4ad79959f964a520990c21e3,43.65973440286799,-79.34626614342186,4bf58dd8d48988d16a941735,Food,2
1264,Studio District,43.6595255,-79.340923,4ade03e3f964a5205d6721e3,43.660742,-79.342362,4bf58dd8d48988d1e0931735,Food,2
1265,Studio District,43.6595255,-79.340923,5ba55b9ae0c0c9002c29d056,43.66045,-79.343113,4bf58dd8d48988d149941735,Food,2
1269,Studio District,43.6595255,-79.340923,520e526d11d2d73b97d03d5c,43.66080581509536,-79.34150197940215,4bf58dd8d48988d16d941735,Food,1
1271,Studio District,43.6595255,-79.340923,57409b70498ed44f235dc2bc,43.66185374187197,-79.33619591158853,4bf58dd8d48988d16d941735,Food,1
1273,Studio District,43.6595255,-79.340923,57812342cd10afc6f76161db,43.66043013260822,-79.34350897486634,4bf58dd8d48988d1be941735,Food,2
1274,Studio District,43.6595255,-79.340923,529921fa11d2ec80b7868277,43.66193697467491,-79.33593786927155,4bf58dd8d48988d14e941735,Food,2
1275,Studio District,43.6595255,-79.340923,558f31c8498e94f90873fc1f,43.66113846977925,-79.34010994796954,4bf58dd8d48988d155941735,Food,3
1280,Studio District,43.6595255,-79.340923,4bc1df994cdfc9b6a3229521,43.658239,-79.339077,4bf58dd8d48988d147941735,Food,1
1283,Studio District,43.6595255,-79.340923,510f2670e4b0898fbd822b0b,43.66148312783299,-79.338072195258,4bf58dd8d48988d155941735,Food,3
1285,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,502bb730e4b01590f997803d,43.73597504480755,-79.42039080887425,4bf58dd8d48988d16d941735,Food,1
1286,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,50521bc4e4b0252d054ee36b,43.73503512478632,-79.42003978035157,52e81612bcbc57f1066b7a00,Food,0
1288,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,588cf74e5289302f30e711e1,43.735484,-79.420006,4bf58dd8d48988d1c4941735,Food,2
1289,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4bcba746fb84c9b65d5a1f3e,43.735310312009226,-79.41978338676937,4bf58dd8d48988d149941735,Food,2
1290,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4d796616542ab1f75eb87c41,43.73619518432498,-79.42027081330127,4bf58dd8d48988d10f941735,Food,2
1291,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4ffa10f4e4b0956dd65a4aae,43.73339792581388,-79.41949129828605,4bf58dd8d48988d1d2941735,Food,2
1292,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,54bd9fa8498e72620bb03b45,43.734556923055784,-79.41954908679143,4bf58dd8d48988d110941735,Food,4
1293,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4ef89d09f9ab2e6682f0192f,43.735355956224325,-79.41960454261636,4bf58dd8d48988d1e0931735,Food,1
1294,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,5238b4e211d2d7c5c10aafc6,43.731582455410454,-79.41910939095219,4bf58dd8d48988d112941735,Food,1
1295,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4e30609b922e065e29f3a61b,43.7362044620751,-79.42035885441898,4bf58dd8d48988d10e941735,Food,3
1296,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4b61fa2cf964a520972e2ae3,43.732604,-79.419136,4bf58dd8d48988d1e0931735,Food,1
1297,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4b72de3ef964a520728c2de3,43.73148485587151,-79.41954981345089,4bf58dd8d48988d1c5941735,Food,1
1299,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4ad4c05cf964a520cbf520e3,43.72905148409205,-79.41810862863923,4bf58dd8d48988d14e941735,Food,2
1300,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4c4f47651d76c928b1509691,43.73159539578682,-79.41963959053555,4bf58dd8d48988d1c5941735,Food,1
1301,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4bc13313f8219c743e18b310,43.734073,-79.41987,4bf58dd8d48988d110941735,Food,2
1305,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4b6219e5f964a52074352ae3,43.731952,-79.415019,4bf58dd8d48988d1ca941735,Food,1
1306,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4b5456fdf964a520fdb727e3,43.73254035428967,-79.41979624492376,4bf58dd8d48988d16e941735,Food,1
1308,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,4b4a588cf964a520af8426e3,43.730256015803946,-79.41858854355121,4bf58dd8d48988d1c4941735,Food,2
1310,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,5143b746e4b0ff6e207da7e4,43.69021830300218,-79.47404997234327,4bf58dd8d48988d1c5941735,Food,1
1313,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,4c1a5f378b3aa5934380955f,43.69007166039847,-79.47459889881466,4bf58dd8d48988d1e0931735,Food,1
1314,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999999,5841b760e110955af030954d,43.6907629,-79.4737993,4bf58dd8d48988d1c4941735,Food,2
1319,"Birch Cliff, Cliffside West",43.692657000000004,-79.2648481,56d51743498e60da346470e2,43.69166644406541,-79.26453158481682,4bf58dd8d48988d16d941735,Food,1
1324,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,5a35b4443abcaf37eb1a0d88,43.7665789176648,-79.41213141222555,4bf58dd8d48988d1cc941735,Food,4
1325,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,4aedfeadf964a52005d121e3,43.768353,-79.413046,4bf58dd8d48988d1e0931735,Food,2
1326,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,5a02789d0a464d3112a58785,43.76699771023422,-79.41222209328754,55a59bace4b013909087cb24,Food,0
1327,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,557767bc498ea4a20c8043f6,43.76944882099181,-79.41308107735675,4bf58dd8d48988d16d941735,Food,1
1328,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,5077025ce4b05aefca37d9f9,43.77080606720809,-79.41313811956255,4bf58dd8d48988d111941735,Food,2
1329,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,5a46b1016e4650136e1dc52b,43.76697902009232,-79.41220491675689,4bf58dd8d48988d16d941735,Food,1
1330,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,57f92db0498ee70159702002,43.76669,-79.4121,4deefc054765f83613cdba6f,Food,2
1332,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,591491796bd36b1faf45e96b,43.76701557770687,-79.4120009150447,4bf58dd8d48988d1c9941735,Food,1
1334,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,58c184204f218a16d13f758b,43.76889,-79.4129899,4bf58dd8d48988d112941735,Food,1
1338,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,4b315d90f964a520840525e3,43.771444,-79.413139,55a59bace4b013909087cb24,Food,0
1339,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,58ee9d7a0393cc6b4d009ea1,43.768464,-79.414017,4bf58dd8d48988d1e0931735,Food,1
1340,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,4b832e14f964a5200dfc30e3,43.76846127243853,-79.4123771060805,4bf58dd8d48988d16e941735,Food,1
1341,"Willowdale, Willowdale East",43.7701199,-79.40849279999999,5ab5accd6bd36b087487be93,43.769197,-79.414039,4bf58dd8d48988d1d2941735,Food,2
