,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue id,Venue Latitude,Venue Longitude,Venue Category id,Venue Category_id,price
1579,"University of Toronto, Harbord",43.6626956,-79.4000493,4b2bc155f964a52050ba24e3,43.662375,-79.405734,4bf58dd8d48988d16d941735,Food,1
1580,"University of Toronto, Harbord",43.6626956,-79.4000493,56689f1a498e00175f4ba8af,43.66272766027783,-79.4036022699349,4bf58dd8d48988d1d1941735,Food,1
1584,"University of Toronto, Harbord",43.6626956,-79.4000493,593ee21ffc9e94160394cd61,43.662694965848935,-79.40465211868286,4bf58dd8d48988d1e0931735,Food,1
1585,"Runnymede, Swansea",43.6515706,-79.4844499,51f2a052498e3c69bf38ee85,43.64984188412754,-79.48261453424496,4edd64a0c7ddd24ca188df1a,Food,1
1586,"Runnymede, Swansea",43.6515706,-79.4844499,4dceaf5db0fb25f6e349cae3,43.64913158497341,-79.48480237071465,4bf58dd8d48988d1e0931735,Food,1
1587,"Runnymede, Swansea",43.6515706,-79.4844499,4b91740af964a520adbd33e3,43.64964735112305,-79.48343639040918,4bf58dd8d48988d16d941735,Food,1
1588,"Runnymede, Swansea",43.6515706,-79.4844499,546f7c9e498e9b5b70b88dca,43.6497791550768,-79.48289414342419,4bf58dd8d48988d153941735,Food,1
1589,"Runnymede, Swansea",43.6515706,-79.4844499,4b15aef7f964a52074b223e3,43.64990164450559,-79.4846109228881,4bf58dd8d48988d1d2941735,Food,2
1591,"Runnymede, Swansea",43.6515706,-79.4844499,4b52112bf964a520416527e3,43.650380014739355,-79.47881908403849,4bf58dd8d48988d1dc931735,Food,2
1592,"Runnymede, Swansea",43.6515706,-79.4844499,5434a336498e25b50077e07d,43.655191,-79.487067,4bf58dd8d48988d110941735,Food,2
1593,"Runnymede, Swansea",43.6515706,-79.4844499,4b51f5c2f964a520945d27e3,43.649800784968164,-79.48272777159343,4bf58dd8d48988d10b941735,Food,1
1595,"Runnymede, Swansea",43.6515706,-79.4844499,4b92dbe4f964a5202b2234e3,43.64989127391365,-79.4824044490675,4bf58dd8d48988d1d2941735,Food,2
1596,"Runnymede, Swansea",43.6515706,-79.4844499,4b22d90ff964a520ab4e24e3,43.64994563414707,-79.48200902277628,4bf58dd8d48988d10c941735,Food,3
1598,"Runnymede, Swansea",43.6515706,-79.4844499,4bd2e88077b29c74e9838f82,43.65030692996379,-79.4798355748952,4bf58dd8d48988d1be941735,Food,3
1600,"Runnymede, Swansea",43.6515706,-79.4844499,580a459338faf1db4438ba33,43.648224,-79.486356,4bf58dd8d48988d110941735,Food,2
1601,"Runnymede, Swansea",43.6515706,-79.4844499,5824a5305309361c4ad317de,43.65041203760419,-79.47847723960876,4bf58dd8d48988d1d3941735,Food,2
1604,"Runnymede, Swansea",43.6515706,-79.4844499,4dc999a0ae602be5e00a3a8b,43.65032586649614,-79.48092125061991,4bf58dd8d48988d1c5941735,Food,1
1605,"Runnymede, Swansea",43.6515706,-79.4844499,4b5328a0f964a520a59027e3,43.64951305181438,-79.48407033610728,4bf58dd8d48988d147941735,Food,1
1606,"Runnymede, Swansea",43.6515706,-79.4844499,529139a111d2c233d7ae2851,43.650424,-79.479755,4bf58dd8d48988d16d941735,Food,1
1607,"Runnymede, Swansea",43.6515706,-79.4844499,5389345e498e7b711dcff942,43.650310315403544,-79.48012458547709,4bf58dd8d48988d1d0941735,Food,1
1608,"Runnymede, Swansea",43.6515706,-79.4844499,4b264649f964a520be7924e3,43.648525791237965,-79.48506608605385,4bf58dd8d48988d1e0931735,Food,1
1610,"Runnymede, Swansea",43.6515706,-79.4844499,4b54fef2f964a52016d727e3,43.64931132140717,-79.48455987958097,4bf58dd8d48988d1ca941735,Food,1
1611,"Runnymede, Swansea",43.6515706,-79.4844499,4b7c1b9cf964a5205c7d2fe3,43.650136727534054,-79.48079476951547,4bf58dd8d48988d16d941735,Food,1
1612,"Runnymede, Swansea",43.6515706,-79.4844499,4b3b88fcf964a520597525e3,43.649194,-79.484699,4bf58dd8d48988d1ca941735,Food,1
1614,"Runnymede, Swansea",43.6515706,-79.4844499,4b4a0e9bf964a5202f7926e3,43.64878101033567,-79.48523252831198,4bf58dd8d48988d1c4941735,Food,2
1618,"Runnymede, Swansea",43.6515706,-79.4844499,57dd9347cd10fabfa7c7fa62,43.648785,-79.48594,4bf58dd8d48988d1e0931735,Food,1
1620,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,4b5a2bf2f964a520deb128e3,43.778649,-79.308264,4bf58dd8d48988d110941735,Food,2
1621,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,4cdc8e53d4ecb1f7843c8048,43.78050473445372,-79.29884391314476,4bf58dd8d48988d145941735,Food,1
1622,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,56fdaefd498e27417498764c,43.780437780734204,-79.2998370364667,4bf58dd8d48988d149941735,Food,2
1623,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,51e2d3a2498e834f5b4f0f23,43.77823412485005,-79.30829897588661,4bf58dd8d48988d1d1941735,Food,1
1626,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,4e0150c47d8beaa1649f749f,43.7804,-79.3007,4bf58dd8d48988d16e941735,Food,1
1627,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,55df8b85498e0f5928e3e054,43.780476,-79.29846,4d4ae6fc7a7b7dea34424761,Food,1
1628,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,4e2b4705d164223a69808a57,43.78056271894292,-79.2986242771319,4bf58dd8d48988d1ca941735,Food,1
1629,"Clarks Corners, Tam O'Shanter, Sullivan",43.7816375,-79.3043021,4c6de1ace6b7b1f7d842ab8e,43.78360724036883,-79.29898327417831,4bf58dd8d48988d1ca941735,Food,1
1634,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,50427a03e4b08d9f5931f593,43.65441817160925,-79.40054467846261,4bf58dd8d48988d1c1941735,Food,1
1637,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,535163cf498ea10a3b9582b5,43.65476385976386,-79.40056588367806,4bf58dd8d48988d16a941735,Food,1
1638,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4af45a8af964a52097f121e3,43.653628006211044,-79.3983759881993,4bf58dd8d48988d14a941735,Food,1
1639,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4a8d5b48f964a520840f20e3,43.65414662211733,-79.40018175516231,4bf58dd8d48988d16d941735,Food,1
1640,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4aedf32af964a52091d021e3,43.6546590586465,-79.4011788108254,4bf58dd8d48988d144941735,Food,2
1642,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,51438b33e4b0a40e33fe5e77,43.65449315540114,-79.40131090393002,4bf58dd8d48988d16d941735,Food,2
1643,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,5830bf495d6ec631f622902f,43.654883,-79.400264,4bf58dd8d48988d1e0931735,Food,1
1644,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,51a261ca498ea3d3eaf40876,43.653560276835684,-79.40040209660836,4bf58dd8d48988d16d941735,Food,1
1645,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,51faeaf1498e2f68d53f09d1,43.654993860126034,-79.3998292732052,4bf58dd8d48988d1d0941735,Food,2
1646,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,578fb4ce498ed3b80015a859,43.65465108367296,-79.40197747917576,52e81612bcbc57f1066b7a02,Food,0
1654,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,58a7c100076be13f60d1dff5,43.654310800343325,-79.39922450076845,4bf58dd8d48988d14a941735,Food,2
1655,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,56d885cbcd105695600464d1,43.65470199390117,-79.40064636669985,4bf58dd8d48988d1c1941735,Food,1
1657,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4c856896d4e23704b2b18288,43.6541454478424,-79.40180347428756,4edd64a0c7ddd24ca188df1a,Food,1
1659,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4bc4dcb874a9a5930177d6f6,43.654750233381165,-79.40210500607643,4bf58dd8d48988d16a941735,Food,1
1660,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4b2d2ab2f964a52007d024e3,43.655454254557085,-79.4024390910271,4bf58dd8d48988d1d3941735,Food,2
1662,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,587bc580e786b26b0d586aa3,43.65510856565147,-79.40234241534543,52e81612bcbc57f1066b7a00,Food,2
1663,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,5644dbaa498e7f7534154326,43.6504011331197,-79.39804047841302,4bf58dd8d48988d1ca941735,Food,1
1665,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4ae4e982f964a5205d9f21e3,43.65190355922526,-79.40331176640306,4bf58dd8d48988d1d3941735,Food,2
1666,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4af1c047f964a520cfe221e3,43.6558316709016,-79.40256072891863,4bf58dd8d48988d1c1941735,Food,2
1667,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,534edf63498ee9ce39f7290b,43.655278818606426,-79.40232570967991,4bf58dd8d48988d1c9941735,Food,2
1669,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,514b665bf31c2c1960f7a8aa,43.65564188206897,-79.40244009529668,4bf58dd8d48988d16c941735,Food,2
1670,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4adb5a00f964a5204c2621e3,43.65505778213131,-79.40325401691655,4bf58dd8d48988d1e0931735,Food,1
1671,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,54fce36c498eebc206762bcc,43.65233637238558,-79.39777996857809,4bf58dd8d48988d1d1941735,Food,1
1672,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,55820db4498e4abb523622bf,43.65638733696026,-79.40278822246442,5283c7b4e4b094cb91ec88d8,Food,1
1673,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,5851acca7220e6111b759270,43.655820905845346,-79.40262894753235,4bf58dd8d48988d16d941735,Food,1
1674,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4ad76dadf964a520530a21e3,43.65056381026066,-79.39701810600826,4bf58dd8d48988d1e0931735,Food,2
1675,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,5760a4c4498e158c411e92e6,43.65583357917441,-79.3994168504878,4bf58dd8d48988d148941735,Food,1
1676,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,54021f74498eb7b482bbb420,43.65171670538228,-79.40399906956775,4bf58dd8d48988d1d0941735,Food,1
1677,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4f57af17e4b01cdf1e8bfa45,43.6521668804813,-79.40484262234281,4eb1bd1c3b7b55596b4a748f,Food,2
1678,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4fce6dfde4b0cf727b95f005,43.652127706758996,-79.40484420479436,4bf58dd8d48988d120951735,Food,0
1680,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,5aa59c977564f726ae4069c6,43.651347,-79.39702,4bf58dd8d48988d1ca941735,Food,1
1681,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4d13b509e3b5224b14da9143,43.65667776586101,-79.402821713777,4bf58dd8d48988d16d941735,Food,2
1684,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,503fb59ce4b050691ba405a3,43.65225817681606,-79.40488372625506,4bf58dd8d48988d111941735,Food,2
1685,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,5196a7b2498e9ad3f2006643,43.65211105018779,-79.40478604370892,56aa371be4b08b9a8d5734c7,Food,0
1690,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4ae348cef964a520dd9221e3,43.65502568322186,-79.40335800214416,4bf58dd8d48988d143941735,Food,1
1691,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,4bc39d9b4cdfc9b6b09e9721,43.6533029125017,-79.4054567813873,4bf58dd8d48988d1e0931735,Food,1
1694,"Kensington Market, Chinatown, Grange Park",43.6532057,-79.4000493,50e6282de4b026ac78e0ee70,43.6528316250137,-79.40624186404881,4bf58dd8d48988d14a941735,Food,2
1696,"Milliken, Agincourt North, Steeles East, L'Amoreaux East",43.8152522,-79.2845772,4ca045e2604c76b05edd927b,43.81613567921463,-79.28794384002686,4bf58dd8d48988d1e0931735,Food,1
1701,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,4be349d763609c7439e11bff,43.68783769992881,-79.39565249242683,4bf58dd8d48988d1d2941735,Food,2
1702,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,5a119e738a6f175e860cac17,43.687708,-79.395062,4bf58dd8d48988d1c4941735,Food,2
1703,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,52acedc011d2bf5586251c3c,43.68789522205706,-79.39491559605742,4bf58dd8d48988d14e941735,Food,2
1704,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,53fd3897498ea15f71e72ea9,43.686756,-79.398292,4bf58dd8d48988d1e0931735,Food,1
1705,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,590a0b5cda2e007acf8eb4a4,43.687682,-79.39684,4bf58dd8d48988d1e0931735,Food,1
1708,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,588d1d78a149261a47e1236d,43.6893,-79.395302,4d4ae6fc7a7b7dea34424761,Food,1
1711,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,4ae9c951f964a5206bb621e3,43.687995609133544,-79.39465149552744,4bf58dd8d48988d14a941735,Food,2
1712,"Summerhill West, Rathnelly, South Hill, Forest Hill SE, Deer Park",43.68641229999999,-79.4000493,4b5cc189f964a520724229e3,43.68799051263145,-79.39463424218918,4bf58dd8d48988d1ca941735,Food,1
1719,"CN Tower, King and Spadina, Railway Lands, Harbourfront West, Bathurst Quay, South Niagara, Island airport",43.6289467,-79.3944199,5bcefd45f0b490002c134165,43.631392,-79.395952,4bf58dd8d48988d1e0931735,Food,1
1729,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,4b9322cbf964a5201a3734e3,43.60184940532482,-79.50328125758809,4bf58dd8d48988d1c4941735,Food,2
1730,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,4e1f329fae60cd553deeb4a0,43.60158294371704,-79.50090463107409,4bf58dd8d48988d1ca941735,Food,1
1731,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,4bc45c08b492d13afbdea960,43.601402988357286,-79.50301234678948,4bf58dd8d48988d16a941735,Food,1
1732,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,4b0a80a3f964a520892423e3,43.601392135734876,-79.50305626141281,4bf58dd8d48988d16d941735,Food,1
1733,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,4e1787b37d8b8af91384a504,43.6020694028516,-79.49940016778937,4d4ae6fc7a7b7dea34424761,Food,1
1734,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,4b166d4df964a520ecb823e3,43.602039568126486,-79.49867786252557,4bf58dd8d48988d14e941735,Food,2
1735,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,4bee4cb5d355a593c1c40a60,43.60246404619248,-79.49885909892578,4bf58dd8d48988d16e941735,Food,1
1740,"New Toronto, Mimico South, Humber Bay Shores",43.6056466,-79.50132070000001,512cf6bde4b07767b2c343bf,43.60126068149633,-79.50228440295261,4bf58dd8d48988d1c1941735,Food,1
1742,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,4c633939e1621b8d48842553,43.74264512142215,-79.58964323010724,4bf58dd8d48988d1c5941735,Food,1
1743,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,4be70e26cf200f47e334153c,43.74120165509377,-79.58454469276013,4d4ae6fc7a7b7dea34424761,Food,1
1746,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,4d8ba6910c4e41bdaaf7667f,43.74156896801906,-79.58448886871338,4bf58dd8d48988d1ca941735,Food,1
1748,"South Steeles, Silverstone, Humbergate, Jamestown, Mount Olive, Beaumond Heights, Thistletown, Albion Gardens",43.739416399999996,-79.5884369,4c1951d6834e2d7f2d3a2a80,43.7417571,-79.5842303,4bf58dd8d48988d16e941735,Food,1
1750,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4df28ea0e4cda09e6da0129a,43.798878792587615,-79.3183345011537,4bf58dd8d48988d145941735,Food,1
1751,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,5542be72498e851f264ce89a,43.79819775434163,-79.31843152382791,4bf58dd8d48988d145941735,Food,1
1754,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4bd9e7933904a593572c449e,43.79867122318589,-79.31847549171897,4bf58dd8d48988d1c5941735,Food,1
1755,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4fb5763ee4b0ee4edb40c16e,43.7989384013184,-79.31885368338149,4bf58dd8d48988d16e941735,Food,1
1757,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4bd0cd2477b29c74b5838b82,43.7991018,-79.3187148,4bf58dd8d48988d1e0931735,Food,1
1758,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4d54e0dca05c3704eae3b187,43.79790927666095,-79.31811332702635,4bf58dd8d48988d1ca941735,Food,1
1759,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4bcddc73937ca5936e70ad92,43.79824882031983,-79.31816666829309,4bf58dd8d48988d16e941735,Food,1
1760,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4cd6985967adf04d66d93391,43.796375,-79.318681,4bf58dd8d48988d143941735,Food,1
1764,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4c811815d92ea0934c6e3d72,43.798897858187395,-79.31870122759385,4bf58dd8d48988d16e941735,Food,1
1765,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4e4bcc4162e1ce23e579d8dc,43.79795157870593,-79.31867761416008,4bf58dd8d48988d1e0931735,Food,1
1766,"Steeles West, L'Amoreaux West",43.799525200000005,-79.3183887,4efccc9bb8f701ff611ce191,43.79643013115188,-79.3191507994383,4bf58dd8d48988d10f941735,Food,2
1771,Stn A PO Boxes,43.6464352,-79.37484599999999,5b5bca904aa3f8002c97f85d,43.64781466405137,-79.3744527618627,4bf58dd8d48988d1d3941735,Food,2
1772,Stn A PO Boxes,43.6464352,-79.37484599999999,4b56a44ff964a5206e1728e3,43.64671207408793,-79.37476761639118,4bf58dd8d48988d1c4941735,Food,3
1775,Stn A PO Boxes,43.6464352,-79.37484599999999,50b7c53616485cd9efad60d5,43.64848710249909,-79.37454735245633,4bf58dd8d48988d149941735,Food,2
1780,Stn A PO Boxes,43.6464352,-79.37484599999999,4fcb97f7e4b00a0e8520b055,43.64928693557788,-79.37468932637938,4bf58dd8d48988d1cb941735,Food,1
1782,Stn A PO Boxes,43.6464352,-79.37484599999999,55314880498eca93a62e17ec,43.647686808930885,-79.3772953884033,4bf58dd8d48988d16d941735,Food,1
1785,Stn A PO Boxes,43.6464352,-79.37484599999999,4b0f3cd2f964a520b66023e3,43.647084825125084,-79.37634231908494,4bf58dd8d48988d10c941735,Food,3
1788,Stn A PO Boxes,43.6464352,-79.37484599999999,534effeb498e6464d5c4885c,43.64850142396483,-79.3718080237409,4bf58dd8d48988d1ce941735,Food,3
1790,Stn A PO Boxes,43.6464352,-79.37484599999999,52138db911d22803b334c641,43.64815919753501,-79.37874450467258,4bf58dd8d48988d16d941735,Food,1
1791,Stn A PO Boxes,43.6464352,-79.37484599999999,5a4fdf56772fbc5e9fa73c7f,43.646473,-79.378782,4bf58dd8d48988d111941735,Food,2
1792,Stn A PO Boxes,43.6464352,-79.37484599999999,50fd7b1b582f9d035e57a426,43.648742,-79.374142,4bf58dd8d48988d1c4941735,Food,2
1793,Stn A PO Boxes,43.6464352,-79.37484599999999,4b86b209f964a520cf9631e3,43.6484950904393,-79.37146231793892,4bf58dd8d48988d1ce941735,Food,2
1795,Stn A PO Boxes,43.6464352,-79.37484599999999,4c6eb1c9c524370414ae2beb,43.648668221542096,-79.37160962302049,4bf58dd8d48988d16a941735,Food,1
1796,Stn A PO Boxes,43.6464352,-79.37484599999999,54593679498e9c3b842c216d,43.647965,-79.373427,52e81612bcbc57f1066b7a00,Food,0
1799,Stn A PO Boxes,43.6464352,-79.37484599999999,5b15659b1c062d0024e7cf81,43.646526,-79.375134,4bf58dd8d48988d143941735,Food,1
1800,Stn A PO Boxes,43.6464352,-79.37484599999999,583f54320923922e8141d360,43.650063279511016,-79.37458664523871,52e81612bcbc57f1066b79f2,Food,0
1801,Stn A PO Boxes,43.6464352,-79.37484599999999,4c2b80a6ae6820a18fe91743,43.64873614340388,-79.37162306748482,52e81612bcbc57f1066b79f2,Food,1
1804,Stn A PO Boxes,43.6464352,-79.37484599999999,4b6dcbf5f964a520ab902ce3,43.64875714757637,-79.37164539765817,4bf58dd8d48988d1e0931735,Food,1
1805,Stn A PO Boxes,43.6464352,-79.37484599999999,4ad4c05cf964a52006f620e3,43.64929834396347,-79.37643067251867,4bf58dd8d48988d1c4941735,Food,2
1809,Stn A PO Boxes,43.6464352,-79.37484599999999,4b5ca7d8f964a5207c3c29e3,43.64941904378835,-79.37723726034164,4bf58dd8d48988d155941735,Food,2
